,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
572,2.864999999999961,"[1.572211574710078, 3.448629832431261e-07, 0.9561486987540914]","[1.0, 0.0, 1.0]","[0.031067469897495002, -3.8555694468875637e-07, 0.04942010402768347]","[0.0, 0.0, 0.0]","[0.9999984152312602, -2.209430872364816e-08, -0.0017803187826437394, 5.564956986786617e-20]","[[0.9999935890572795, 7.956178906271179e-11, -0.0035807603020940296], [7.956178931263847e-11, 0.9999999999999991, 4.443834685505784e-08], [0.0035807603020940296, -4.443834685505829e-08, 0.9999935890572785]]","[4.967781542269714e-08, 0.004002947078547583, -8.350204108121524e-20]",[9.754051995286355],"[0.9999985714258849, -2.09772655321944e-08, -0.0016903094950230433, 0.0]",[0.5],"[5.999961534343678, 4.773707343762707e-10, -0.02148456181256418]","[49.382454083833, 49.38130213181443, 49.38015012432935, 49.381302103221586]"
573,2.869999999999961,"[1.5723669120595656, 3.429351985196823e-07, 0.9563957992742298]","[1.0, 0.0, 1.0]","[0.03089381134676888, -3.834017881686715e-07, 0.04914162932774159]","[0.0, 0.0, 0.0]","[0.9999984329974912, -2.1970114380810913e-08, -0.0017703114307180878, 5.374051704758941e-20]","[[0.9999936609300646, 7.866982550918153e-11, -0.0035606319225003715], [7.866982573177945e-11, 0.9999999999999993, 4.418854741855654e-08], [0.0035606319225003715, -4.4188547418556934e-08, 0.9999936609300636]]","[4.93970386740015e-08, 0.003980322593394236, 8.259926605301544e-19]",[9.754366893625548],"[0.9999985874364173, -2.085938460507383e-08, -0.0016808108666919266, 0.0]",[0.5],"[5.999961965580388, 4.720189530550892e-10, -0.02136379153500223]","[49.38324458591349, 49.38209923454318, 49.380953828177724, 49.382099206114184]"
574,2.874999999999961,"[1.5725213811162995, 3.41018189578839e-07, 0.9566415074208685]","[1.0, 0.0, 1.0]","[0.03072112340191808, -3.8125867716869326e-07, 0.048864723724188805]","[0.0, 0.0, 0.0]","[0.9999984505640085, -2.1846621976557512e-08, -0.0017603606397403866, 5.470252302433671e-20]","[[0.9999937319948767, 7.778788913758595e-11, -0.0035406173132712694], [7.778788935254767e-11, 0.9999999999999992, 4.394015990717293e-08], [0.0035406173132712694, -4.3940159907173315e-08, 0.9999937319948757]]","[4.9117866001111374e-08, 0.003957827368459845, 2.644982064076011e-18]",[9.754680021673806],"[0.9999986032670504, -2.074216954724187e-08, -0.0016713658928888334, 0.0]",[0.5],"[5.999962391969261, 4.667273348255157e-10, -0.021243703879627616]","[49.384030632818174, 49.38289184337339, 49.38175299940029, 49.382891815107264]"
575,2.879999999999961,"[1.572674986733309, 3.391118961929955e-07, 0.9568858310394894]","[1.0, 0.0, 1.0]","[0.03054940063916357, -3.7912754437807307e-07, 0.048589378376526694]","[0.0, 0.0, 0.0]","[0.9999984679330661, -2.172382750075381e-08, -0.00175046608656455, 6.043792636457939e-20]","[[0.9999938022608362, 7.691586676823347e-11, -0.0035207158243485068], [7.691586698704321e-11, 0.9999999999999992, 4.3693176253230065e-08], [0.0035207158243485068, -4.369317625323045e-08, 0.9999938022608353]]","[4.884028821813028e-08, 0.003935460649670028, -9.929967430157026e-19]",[9.754991389359763],"[0.9999986189198133, -2.062561655877731e-08, -0.0016619742674221821, 0.0]",[0.5],"[5.999962813565017, 4.6149520060940084e-10, -0.02112429494609104]","[49.38481224965717, 49.3836799836528, 49.382547663582436, 49.383679955548594]"
576,2.8849999999999607,"[1.5728277337365049, 3.3721625847110514e-07, 0.9571287779313721]","[1.0, 0.0, 1.0]","[0.030378637665022214, -3.770083228620236e-07, 0.04831558449405672]","[0.0, 0.0, 0.0]","[0.9999984851068927, -2.1601726966229444e-08, -0.0017406274499296023, 5.76915358322728e-20]","[[0.9999938717369597, 7.605364650002007e-11, -0.00350092680946668], [7.60536467417714e-11, 0.9999999999999992, 4.344758843679182e-08], [0.00350092680946668, -4.344758843679225e-08, 0.9999938717369588]]","[4.8564295820838574e-08, 0.003913221687526117, -8.350204108121562e-20]",[9.755301006556621],"[0.9999986343967122, -2.0509721861884234e-08, -0.001652635685882642, 0.0]",[0.5],"[5.999963230421758, 4.563218790001204e-10, -0.021005560856800082]","[49.38558946139931, 49.384463680585995, 49.38333784616463, 49.38446365264275]"
577,2.8899999999999606,"[1.57297962692483, 3.3533121685679504e-07, 0.9573703558538423]","[1.0, 0.0, 1.0]","[0.0302088291161377, -3.7490094605966235e-07, 0.04804333333559994]","[0.0, 0.0, 0.0]","[0.9999985020876914, -2.1480316409573715e-08, -0.0017308444104482403, 5.733274672351045e-20]","[[0.9999939404321614, 7.520111773122407e-11, -0.003481249626130152], [7.520111796198986e-11, 0.9999999999999993, 4.3203388483844117e-08], [0.003481249626130152, -4.3203388483844514e-08, 0.9999939404321605]]","[4.828987962333978e-08, 0.0038911097370580927, -8.350204108121562e-20]",[9.755608883082486],"[0.9999986496997305, -2.039448170074175e-08, -0.001643349845632789, 0.0]",[0.5],"[5.999963642592968, 4.512067063873444e-10, -0.020887497756780914]","[49.38636229287354, 49.38524295923533, 49.384123572442604, 49.38524293145211]"
578,2.8949999999999605,"[1.5731306710704107, 3.3345671212649675e-07, 0.9576105725205203]","[1.0, 0.0, 1.0]","[0.030039969659112393, -3.7280534778187544e-07, 0.04777261620921801]","[0.0, 0.0, 0.0]","[0.9999985188776405, -2.1359591890339753e-08, -0.0017211166505955136, 5.685122947355216e-20]","[[0.9999940083552538, 7.435817106967523e-11, -0.0034616836355901874], [7.435817129900589e-11, 0.9999999999999992, 4.2960568467886546e-08], [0.0034616836355901874, -4.296056846788694e-08, 0.9999940083552529]]","[4.801703066711108e-08, 0.0038691240578253992, -1.9024914446270724e-18]",[9.755915028700647],"[0.9999986648308292, -2.02798923413927e-08, -0.0016341164457956466, 0.0]",[0.5],"[5.999964050131522, 4.461490264180514e-10, -0.020770101813541123]","[49.387130768767335, 49.38601784452161, 49.3849048675706, 49.3860178168975]"
579,2.8999999999999604,"[1.5732808709187063, 3.3159268538758737e-07, 0.9578494356015663]","[1.0, 0.0, 1.0]","[0.02987205399034013, -3.707214622092572e-07, 0.047503424471936]","[0.0, 0.0, 0.0]","[0.9999985354788935, -2.1239549490476088e-08, -0.0017114438546975014, 5.2457694027216906e-20]","[[0.9999940755149501, 7.352469839107501e-11, -0.0034422282028223183], [7.35246986184796e-11, 0.9999999999999991, 4.2719120508341025e-08], [0.0034422282028223183, -4.271912050834142e-08, 0.9999940755149492]]","[4.774573953888231e-08, 0.0038472639138580115, -9.92996742854144e-19]",[9.7562194531199],"[0.999998679791947, -2.0165950071586524e-08, -0.001624935187244839, 0.0]",[0.5],"[5.999964453089701, 4.411481903464501e-10, -0.02065336921693391]","[49.387894913630525, 49.386788361225015, 49.38568175655914, 49.38678833375905]"
580,2.9049999999999603,"[1.5734302311886579, 3.297390780765411e-07, 0.958086952723926]","[1.0, 0.0, 1.0]","[0.029705076835839936, -3.6864922389010266e-07, 0.04723574952946665]","[0.0, 0.0, 0.0]","[0.9999985518935796, -2.1120185315463583e-08, -0.0017018257089201371, 5.0526450019410784e-20]","[[0.9999941419198645, 7.270059279912226e-11, -0.003422882696503707], [7.270059300895272e-11, 0.9999999999999992, 4.2479036769414955e-08], [0.003422882696503707, -4.247903676941531e-08, 0.9999941419198636]]","[4.747599718918119e-08, 0.0038255285736585273, 1.735487362464641e-18]",[9.756522165994834],"[0.9999986945850005, -2.005265120065562e-08, -0.0016158057725932163, 0.0]",[0.5],"[5.999964851519187, 4.3620355679473354e-10, -0.02053729617902224]","[49.388654751872984, 49.387554533985785, 49.386454264278896, 49.38755450667705]"
581,2.90999999999996,"[1.5735787565728372, 3.2789583195709057e-07, 0.9583231314715733]","[1.0, 0.0, 1.0]","[0.029539032951090692, -3.665885677382875e-07, 0.04696958283593622]","[0.0, 0.0, 0.0]","[0.9999985681238035, -2.100149549340591e-08, -0.0016922619012580292, 5.528491101908126e-20]","[[0.999994207578513, 7.188574859297422e-11, -0.0034036464889908033], [7.188574879507972e-11, 0.9999999999999992, 4.2240309462375085e-08], [0.0034036464889908033, -4.224030946237543e-08, 0.9999942075785121]]","[4.720779484138385e-08, 0.0038039173101457316, 8.259926606917128e-19]",[9.756823176926138],"[0.9999987092118845, -1.9939992059413815e-08, -0.0016067279061830896, 0.0]",[0.5],"[5.999965245471078, 4.313144915578453e-10, -0.02042187893394482]","[49.38941030776839, 49.38831638730507, 49.38722241545854, 49.38831636015266]"
582,2.91499999999996,"[1.5737264517375926, 3.260628891183991e-07, 0.958557979385753]","[1.0, 0.0, 1.0]","[0.029373917120866695, -3.6453942903123434e-07, 0.0467049158936118]","[0.0, 0.0, 0.0]","[0.9999985841716464, -2.0883476174347437e-08, -0.0016827521215234207, 5.83653019554098e-20]","[[0.9999942724993153, 7.108006127529638e-11, -0.003384518956296989], [7.108006149643569e-11, 0.9999999999999992, 4.200293084372866e-08], [0.003384518956296989, -4.200293084372903e-08, 0.9999942724993144]]","[4.694112317316959e-08, 0.0037824294006319056, 1.735487362464641e-18]",[9.757122495460898],"[0.9999987236744727, -1.9827968999992334e-08, -0.0015977012940756213, 0.0]",[0.5],"[5.999965634995892, 4.2648036765177823e-10, -0.020307113737781934]","[49.39016160545331, 49.38907394554572, 49.38798623468723, 49.38907391854869]"
583,2.91999999999996,"[1.573873321323197, 3.242401919732429e-07, 0.9587915039652211]","[1.0, 0.0, 1.0]","[0.029209724159074156, -3.6250174340794377e-07, 0.04644174025263021]","[0.0, 0.0, 0.0]","[0.9999986000391654, -2.0766123531637524e-08, -0.0016732960613352066, 6.354675342553564e-20]","[[0.999994336690595, 7.028342755760346e-11, -0.0033654994780705086], [7.028342779106433e-11, 0.9999999999999991, 4.1766893213859284e-08], [0.0033654994780705086, -4.176689321385968e-08, 0.9999943366905941]]","[4.667597354433875e-08, 0.0037610641268189617, -9.92996742692585e-19]",[9.75742013109289],"[0.9999987379746174, -1.9716578395714577e-08, -0.0015887256440398703, 0.0]",[0.5],"[5.99996602014357, 4.217005653456207e-10, -0.020192996868423053]","[49.39090866892698, 49.389827232933, 49.388745746416326, 49.389827206090466]"
584,2.92499999999996,"[1.5740193699439924, 3.224276832562032e-07, 0.9590237126664842]","[1.0, 0.0, 1.0]","[0.029046448908588592, -3.604754468668901e-07, 0.04618004751072855]","[0.0, 0.0, 0.0]","[0.9999986157283951, -2.0649433760225207e-08, -0.001663893414107963, 6.21212534276374e-20]","[[0.9999944001605823, 6.949574530228551e-11, -0.003346587437572512], [6.949574555647217e-11, 0.9999999999999991, 4.1532188919755574e-08], [0.003346587437572512, -4.1532188919756e-08, 0.9999944001605814]]","[4.641233695089378e-08, 0.0037398207747280474, -9.92996742692585e-19]",[9.757716093262884],"[0.9999987521141498, -1.9605816640999417e-08, -0.0015798006655435843, 0.0]",[0.5],"[5.999966400963494, 4.169744718137131e-10, -0.020079524625435073]","[49.39165152205558, 49.3905762735555, 49.389500974956874, 49.390576246866544]"
585,2.9299999999999597,"[1.5741646021885354, 3.2062530602186875e-07, 0.9592546129040379]","[1.0, 0.0, 1.0]","[0.028884086241093142, -3.584604757640817e-07, 0.04591982931297601]","[0.0, 0.0, 0.0]","[0.9999986312413458, -2.0533403077568712e-08, -0.0016545438750411466, 6.069649223782867e-20]","[[0.9999944629174129, 6.871691355315234e-11, -0.003327782221655111], [6.871691380163701e-11, 0.9999999999999991, 4.129881035160057e-08], [0.003327782221655111, -4.129881035160098e-08, 0.9999944629174121]]","[4.615020466168554e-08, 0.0037186986347119153, -8.350204091965668e-20]",[9.758010391358924],"[0.9999987660948803, -1.9495680151190076e-08, -0.0015709260697419152, 0.0]",[0.5],"[5.999966777504477, 4.1230148131891404e-10, -0.019966693329930667]","[49.39239018856864, 49.39132109136576, 49.390251944484454, 49.39132106482949]"
586,2.9349999999999596,"[1.574309022619741, 3.1883300364304835e-07, 0.9594842120506027]","[1.0, 0.0, 1.0]","[0.028722631056917768, -3.5645676681103047e-07, 0.0456610773515074]","[0.0, 0.0, 0.0]","[0.9999986465800063, -2.0418027722953367e-08, -0.0016452471411082703, 6.164859482704807e-20]","[[0.9999945249691311, 6.794683247009188e-11, -0.003309083220739798], [6.79468327128775e-11, 0.9999999999999991, 4.10667499445909e-08], [0.003309083220739798, -4.10667499445913e-08, 0.9999945249691302]]","[4.5889567945564896e-08, 0.00369769700139285, -8.350204091965668e-20]",[9.75830303471663],"[0.9999987799185989, -1.9386165362462275e-08, -0.0015621015694681577, 0.0]",[0.5],"[5.999967149814786, 4.0768099482055125e-10, -0.019854499324438786]","[49.3931246920637, 49.39206171018113, 49.390998679036265, 49.392061683796655]"
587,2.9399999999999595,"[1.5744526357750255, 3.170507198089932e-07, 0.9597125174373603]","[1.0, 0.0, 1.0]","[0.028562078284879357, -3.544642570727859e-07, 0.045403783365258084]","[0.0, 0.0, 0.0]","[0.9999986617463419, -2.0303303957491583e-08, -0.0016360029110462275, 6.289887405508439e-20]","[[0.9999945863236893, 6.718540335321984e-11, -0.00329048982879579], [6.718540359981388e-11, 0.9999999999999992, 4.0836000177572625e-08], [0.00329048982879579, -4.0836000177573035e-08, 0.9999945863236885]]","[4.563041798043324e-08, 0.0036768151736694442, -8.350204091965668e-20]",[9.758594032619486],"[0.9999987935870753, -1.927726873168113e-08, -0.0015533268792227732, 0.0]",[0.5],"[5.999967517942136, 4.0311242011931904e-10, -0.01974293897277474]","[49.39385505600356, 49.392798153684524, 49.39174120251537, 49.392798127450945]"
588,2.9449999999999594,"[1.57459544616645, 3.1527839852362927e-07, 0.9599395363541866]","[1.0, 0.0, 1.0]","[0.02840242288212273, -3.5248288396596756e-07, 0.04514793913970045]","[0.0, 0.0, 0.0]","[0.9999986767422959, -2.018922806435025e-08, -0.0016268108853446047, 6.414441166410734e-20]","[[0.9999946469889501, 6.643252863082767e-11, -0.0032720014433186943], [6.643252888242282e-11, 0.9999999999999992, 4.0606553573041374e-08], [0.0032720014433186943, -4.0606553573041784e-08, 0.9999946469889494]]","[4.537274617156564e-08, 0.003656052454660027, 8.259926608532717e-19]",[9.758883394299126],"[0.9999988071020591, -1.916898673628607e-08, -0.0015446017151641176, 0.0]",[0.5],"[5.999967881933701, 3.98595171784966e-10, -0.019632008659912166]","[49.39458130372024, 49.39353044542514, 49.39247953868822, 49.39353041934158]"
589,2.9499999999999593,"[1.5747374582808606, 3.1351598410379945e-07, 0.9601652760498851]","[1.0, 0.0, 1.0]","[0.0282436598339625, -3.5051258525677294e-07, 0.04489353650658177]","[0.0, 0.0, 0.0]","[0.9999986915697899, -2.0075796348182348e-08, -0.0016176707662351323, 6.75781952898146e-20]","[[0.9999947069726869, 6.568811183529091e-11, -0.003253617465309136], [6.568811209186822e-11, 0.9999999999999993, 4.0378402697597147e-08], [0.003253617465309136, -4.037840269759757e-08, 0.999994706972686]]","[4.51165439697119e-08, 0.003635408151685612, -9.929967428541436e-19]",[9.759171128935613],"[0.9999988204652801, -1.906131587417011e-08, -0.0015359257950981835, 0.0]",[0.5],"[5.999968241836122, 3.941286710117454e-10, -0.01952170479185482]","[49.395303458413686, 49.39425860881925, 49.3932137111874, 49.39425858288484]"
590,2.954999999999959,"[1.5748786765800304, 3.117634211775156e-07, 0.960389743732418]","[1.0, 0.0, 1.0]","[0.028085784153725857, -3.485532990590394e-07, 0.04464056734366369]","[0.0, 0.0, 0.0]","[0.999998706230723, -1.99630051350132e-08, -0.0016085822576811773, 6.648971303652442e-20]","[[0.9999947662825843, 6.4952057587533e-11, -0.0032353372992516634], [6.495205785784544e-11, 0.9999999999999993, 4.015154016080761e-08], [0.0032353372992516634, -4.015154016080805e-08, 0.9999947662825835]]","[4.4861802825621825e-08, 0.003614881576252025, -9.929967426925849e-19]",[9.759457245657748],"[0.9999988336784487, -1.8954252663541775e-08, -0.0015272988384684946, 0.0]",[0.5],"[5.999968597695506, 3.8971234552519795e-10, -0.01941202379550998]","[49.39602154315269, 49.39498266715095, 49.39394374351241, 49.39498264136481]"
591,2.959999999999959,"[1.5750191055007992, 3.100206546822204e-07, 0.9606129465691363]","[1.0, 0.0, 1.0]","[0.027928790882596193, -3.4660496383231506e-07, 0.044389023574463046]","[0.0, 0.0, 0.0]","[0.9999987207269735, -1.9850850772240582e-08, -0.001599545065367286, 6.551648134106407e-20]","[[0.9999948249262407, 6.42242716073817e-11, -0.0032171603530937462], [6.42242718733402e-11, 0.9999999999999993, 3.992595861498076e-08], [0.0032171603530937462, -3.992595861498118e-08, 0.9999948249262399]]","[4.4608514280994687e-08, 0.003594472044009387, -1.9024914443039545e-18]",[9.759741753543329],"[0.9999988467432555, -1.8847793642809748e-08, -0.0015187205663466127, 0.0]",[0.5],"[5.999968949557444, 3.853456296442902e-10, -0.01930296211856248]","[49.39673558087665, 49.3957026435729, 49.39466965902919, 49.39570261793418]"
592,2.964999999999959,"[1.5751587494552122, 3.0828762986305886e-07, 0.9608348916870086]","[1.0, 0.0, 1.0]","[0.027772675089457608, -3.4466751837992797e-07, 0.04413889716799425]","[0.0, 0.0, 0.0]","[0.9999987350603978, -1.9739329628407273e-08, -0.0015905588966888204, 6.261253438963922e-20]","[[0.9999948829111678, 6.350466066112681e-11, -0.0031990860382248585], [6.350466092319239e-11, 0.9999999999999993, 3.970165075516506e-08], [0.0031990860382248585, -3.970165075516548e-08, 0.999994882911167]]","[4.435666969563082e-08, 0.0035741788747298297, -9.929967426925849e-19]",[9.760024661619447],"[0.9999988596613723, -1.874193537046743e-08, -0.0015101907014222476, 0.0]",[0.5],"[5.999969297467007, 3.8102796396676085e-10, -0.019194516229349153]","[49.397445594395464, 49.39641856110708, 49.395391480971824, 49.39641853561489]"
593,2.969999999999959,"[1.5752976128306595, 3.065642922711592e-07, 0.9610555861728486]","[1.0, 0.0, 1.0]","[0.0276174318707403, -3.4274090184707577e-07, 0.043890180138513]","[0.0, 0.0, 0.0]","[0.9999987492328317, -1.962843809365587e-08, -0.0015816234607416565, 6.176177340798437e-20]","[[0.9999949402447923, 6.279313258504792e-11, -0.003181113769455765], [6.279313283549774e-11, 0.9999999999999991, 3.947860931869481e-08], [0.003181113769455765, -3.947860931869521e-08, 0.9999949402447915]]","[4.4106260793128434e-08, 0.0035540013922885348, -8.350204091965649e-20]",[9.760305978862764],"[0.9999988724344518, -1.8636674424971728e-08, -0.0015017089679933392, 0.0]",[0.5],"[5.999969641468754, 3.7675879551028757e-10, -0.019086682616734588]","[49.398151606390066, 49.397130442645505, 49.39610923244344, 49.397130417299]"
