,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
597,2.9899999999999585,"[1.2750771369916456, 1.1554575649220964e-08, 0.9610747002901646]","[1.0, 0.0, 1.0]","[-0.14320251036189183, -1.2918103126004782e-08, 0.0438618890580741]","[0.0, 0.0, 0.0]","[0.9999634765542738, -7.397270725441212e-10, -0.008546669379962844, -3.222617461801754e-15]","[[0.9998531498204006, 1.2755322860180825e-11, -0.017137059089119763], [1.2742327802584525e-11, 1.0000000000000002, 1.4877569901025887e-09], [0.017137059089119763, -1.4877568787458773e-09, 0.9998531498204006]]","[1.6620422684387758e-09, 0.008923434653863757, -7.593850839618948e-12]",[9.761712448679164],"[0.9999651734864486, -7.023546281119821e-10, -0.008345766245039205, 0.0]",[0.5],"[1.1711246349321773, 1.4940266808935477e-11, -0.020072579731495125]","[49.39799663831692, 49.400689389946514, 49.40338199445862, 49.400689388991545]"
598,2.9949999999999584,"[1.274361124439836, 1.148998513359094e-08, 0.961294009735455]","[1.0, 0.0, 1.0]","[-0.14403680450272976, -1.2845893712257113e-08, 0.04361468513852184]","[0.0, 0.0, 0.0]","[0.9999636669695605, -7.355719561215404e-10, -0.008524361605993465, -3.1965022502355595e-15]","[[0.9998539088850191, 1.2650850440406205e-11, -0.01709271445229521], [1.2637960441363373e-11, 1.0, 1.479400165410362e-09], [0.01709271445229521, -1.479400055239778e-09, 0.9998539088850191]]","[1.652660785115253e-09, 0.008976501060978451, -7.474897118079364e-12]",[9.76198535541455],"[0.9999653693543711, -6.984104724956097e-10, -0.00832226483454778, 0.0]",[0.5],"[1.1560993014550645, 1.4627776345122057e-11, -0.019763762548376286]","[49.39869438388967, 49.401379928962264, 49.40406532770436, 49.401379928012744]"
599,2.9999999999999583,"[1.2736409404173223, 1.1425755665029655e-08, 0.9615120831611476]","[1.0, 0.0, 1.0]","[-0.1448689443258612, -1.2774087896357405e-08, 0.04336887470758634]","[0.0, 0.0, 0.0]","[0.9999638580151173, -7.314402947214601e-10, -0.00850192116655891, -3.1705268309331176e-15]","[[0.9998546705184207, 1.2546955454639186e-11, -0.01704810378020752], [1.2534169910192696e-11, 1.0000000000000002, 1.4710905156228189e-09], [0.01704810378020752, -1.4710904066302547e-09, 0.9998546705184207]]","[1.6433326891307241e-09, 0.009029425044188527, -7.356932926775311e-12]",[9.76225665751198],"[0.9999655657443037, -6.944885692713212e-10, -0.008298633964361996, 0.0]",[0.5],"[1.1410561195994942, 1.4318861256541516e-11, -0.019455670628499278]","[49.39938809820107, 49.402066398177006, 49.40474455261145, 49.40206639723291]"
600,3.004999999999958,"[1.272916595695693, 1.1361885225547868e-08, 0.9617289275346855]","[1.0, 0.0, 1.0]","[-0.14569891662329074, -1.2702683422906917e-08, 0.04312444991515837]","[0.0, 0.0, 0.0]","[0.9999640496789934, -7.273319548548551e-10, -0.008479348417641403, -3.14469526684341e-15]","[[0.9998554346729555, 1.244363627201654e-11, -0.017003227780505267], [1.2430954623049339e-11, 1.0000000000000002, 1.4628277719459097e-09], [0.017003227780505267, -1.4628276641236332e-09, 0.9998554346729553]]","[1.6340579350104544e-09, 0.009082205835286239, -7.239950989749171e-12]",[9.762526364331048],"[0.9999657626439796, -6.905887917172558e-10, -0.00827487400774621, 0.0]",[0.5],"[1.1259953211533469, 1.4013502086936937e-11, -0.01914832310894614]","[49.40007780501865, 49.402748821442245, 49.405419693115384, 49.402748820503554]"
601,3.009999999999958,"[1.2721881011125764, 1.1298371808433334e-08, 0.9619445497842614]","[1.0, 0.0, 1.0]","[-0.14652670822254404, -1.2631678049083791e-08, 0.04288140295533558]","[0.0, 0.0, 0.0]","[0.9999642419492016, -7.232468031465964e-10, -0.008456643717143855, -3.119001941526061e-15]","[[0.9998562013008248, 1.2340891285425167e-11, -0.016958087164687725], [1.232831295656901e-11, 1.0000000000000002, 1.454611667405133e-09], [0.016958087164687725, -1.4546115607452657e-09, 0.9998562013008248]]","[1.6248358861081523e-09, 0.009134842667744496, -7.1239522164956485e-12]",[9.762794485182727],"[0.9999659600411014, -6.867110138415269e-10, -0.008250985339847755, 0.0]",[0.5],"[1.1109171381790015, 1.3711679351036892e-11, -0.018841739079554786]","[49.40076352798497, 49.40342722248419, 49.40609077302588, 49.40342722155085]"
602,3.014999999999958,"[1.2714554675714638, 1.1235213418187915e-08, 0.9621589567990381]","[1.0, 0.0, 1.0]","[-0.1473523059868593, -1.2561069544637463e-08, 0.04263972606617314]","[0.0, 0.0, 0.0]","[0.9999644348137189, -7.191847078131535e-10, -0.008433807424885658, -3.0934645579628014e-15]","[[0.9998569703540827, 1.2238718848372276e-11, -0.016912682648096467], [1.2226243286723892e-11, 1.0000000000000002, 1.4464419352539158e-09], [0.016912682648096467, -1.4464418297487632e-09, 0.9998569703540827]]","[1.6156663605248775e-09, 0.009187334776755514, -7.0089211456048124e-12]",[9.763061029329608],"[0.9999661579233422, -6.828551103713887e-10, -0.00822696833769176, 0.0]",[0.5],"[1.0958218030097961, 1.341337346501054e-11, -0.018535937581758626]","[49.401445290615996, 49.404101624904285, 49.40675781602994, 49.404101623976274]"
603,3.019999999999958,"[1.2707187060415295, 1.1172408070464727e-08, 0.9623721554293689]","[1.0, 0.0, 1.0]","[-0.14817569681537823, -1.2490855691738728e-08, 0.04239941152943603]","[0.0, 0.0, 0.0]","[0.9999646282604865, -7.151455375261137e-10, -0.008410839902598404, -3.0680735608747224e-15]","[[0.9998577417846402, 1.2137117366314232e-11, -0.016867014949907066], [1.2124743948160954e-11, 1.0000000000000002, 1.4383183119294678e-09], [0.016867014949907066, -1.4383182075707305e-09, 0.9998577417846402]]","[1.606549221836425e-09, 0.009239681399224955, -6.894855048592557e-12]",[9.763326005986167],"[0.9999663562783467, -6.790209567819614e-10, -0.008202823380177101, 0.0]",[0.5],"[1.080709548246461, 1.3118564849587317e-11, -0.018230937607428742]","[49.40212311630395, 49.40477205218003, 49.40742084569025, 49.40477205125733]"
604,3.0249999999999577,"[1.2699778275574525, 1.1109953792006034e-08, 0.9625841524870161]","[1.0, 0.0, 1.0]","[-0.14899686764333667, -1.2421034284940724e-08, 0.04216045167035242]","[0.0, 0.0, 0.0]","[0.9999648222774118, -7.111291612982294e-10, -0.008387741513921613, -3.0428230247737897e-15]","[[0.9998585155442657, 1.2036085176455192e-11, -0.01682108479312056], [1.202381331630409e-11, 1.0, 1.4302405347790431e-09], [0.01682108479312056, -1.4302404315587409e-09, 0.9998585155442657]]","[1.5974839698207087e-09, 0.009291881773804434, -6.781747558995971e-12]",[9.763589424318994],"[0.9999665550937318, -6.752084292510139e-10, -0.008178550848071309, 0.0]",[0.5],"[1.0655806067535594, 1.2827233799457337e-11, -0.01792675809771901]","[49.40279702831601, 49.40543852766552, 49.40807988544773, 49.40543852674808]"
605,3.0299999999999576,"[1.2692328432192357, 1.1047848620581331e-08, 0.9627949547453679]","[1.0, 0.0, 1.0]","[-0.14981580544225453, -1.2351603131150958e-08, 0.041922838857368805]","[0.0, 0.0, 0.0]","[0.9999650168523679, -7.071354493929578e-10, -0.008364512624398374, -3.0177092083597606e-15]","[[0.9998592915845913, 1.1935620607933213e-11, -0.01677489290455499], [1.1923449743992454e-11, 1.0, 1.4222083418325635e-09], [0.01677489290455499, -1.4222082397429117e-09, 0.9998592915845913]]","[1.588470331629318e-09, 0.009343935140910534, -6.669598676815053e-12]",[9.763851293447063],"[0.999966754357087, -6.714174046701839e-10, -0.008154151124005813, 0.0]",[0.5],"[1.05043521165593, 1.2539360553092869e-11, -0.017623417941914472]","[49.40346704979574, 49.406101074592144, 49.40873495862159, 49.40610107367995]"
606,3.0349999999999575,"[1.2684837641920244, 1.0986090604925577e-08, 0.9630045689396548]","[1.0, 0.0, 1.0]","[-0.15063249722012548, -1.2282560049514479e-08, 0.04168656550190619]","[0.0, 0.0, 0.0]","[0.9999652119731949, -7.031642727559136e-10, -0.008341153601470945, -2.9927416721197516e-15]","[[0.9998600698571127, 1.1835721994492813e-11, -0.01672844001483673], [1.182365157993524e-11, 1.0000000000000002, 1.4142214736216052e-09], [0.01672844001483673, -1.414221372654938e-09, 0.9998600698571127]]","[1.5795080798885773e-09, 0.009395840742716072, -6.558402035586891e-12]",[9.764111622441973],"[0.9999669540559755, -6.676477606617556e-10, -0.008129624592471804, 0.0]",[0.5],"[1.035273596335104, 1.2254925307910475e-11, -0.017320935976282186]","[49.4041332037651, 49.40675971606927, 49.40938608840855, 49.40675971516228]"
607,3.0399999999999574,"[1.2677306017059238, 1.0924677804678004e-08, 0.9632130017671643]","[1.0, 0.0, 1.0]","[-0.15144693002160586, -1.2213902871352475e-08, 0.04145162405811786]","[0.0, 0.0, 0.0]","[0.9999654076277009, -6.992155029013204e-10, -0.00831766481447637, -2.9679264097718188e-15]","[[0.9998608503131935, 1.1736387687368463e-11, -0.016681726858391747], [1.1724417137126292e-11, 1.0000000000000002, 1.4062796720425255e-09], [0.016681726858391747, -1.4062795721908534e-09, 0.9998608503131935]]","[1.5705968508006062e-09, 0.009447597823183431, -6.4481421739015555e-12]",[9.764370420328182],"[0.9999671541779349, -6.638993755498671e-10, -0.008104971639815007, 0.0]",[0.5],"[1.020095994425737, 1.1973908234492788e-11, -0.017019330982925587]","[49.40479551312293, 49.407414475084806, 49.41003329788561, 49.40741447418299]"
608,3.0449999999999573,"[1.2669733670558156, 1.0863608290321242e-08, 0.9634202598874548]","[1.0, 0.0, 1.0]","[-0.15225909092820325, -1.2145629440111918e-08, 0.041218007022648384]","[0.0, 0.0, 0.0]","[0.9999656038036621, -6.952890122532479e-10, -0.008294046634642019, -2.943245951155527e-15]","[[0.9998616329040682, 1.1637616019921739e-11, -0.0166347541734369], [1.1625744724953114e-11, 1.0, 1.3983826801290878e-09], [0.0166347541734369, -1.3983825813842193e-09, 0.999861632904068]]","[1.561736416991729e-09, 0.009499205628088347, -6.338824548727257e-12]",[9.764627696083268],"[0.9999673547104777, -6.601721283598136e-10, -0.008080192654230689, 0.0]",[0.5],"[1.0049026398120346, 1.1696289441141328e-11, -0.01671862168864204]","[49.405454000646095, 49.40806537450596, 49.41067661001017, 49.4080653736093]"
609,3.049999999999957,"[1.2662120716011747, 1.0802880143120683e-08, 0.9636263499225681]","[1.0, 0.0, 1.0]","[-0.15306896705846457, -1.2077737611281843e-08, 0.040985706934394156]","[0.0, 0.0, 0.0]","[0.9999658004888239, -6.913846738041279e-10, -0.00827029943508106, -2.9187088055060774e-15]","[[0.9998624175808448, 1.1539405273794628e-11, -0.016587522701971075], [1.1527632694935868e-11, 1.0, 1.3905302427345799e-09], [0.016587522701971075, -1.3905301450889034e-09, 0.9998624175808448]]","[1.5529262782398599e-09, 0.009550663405020905, -6.2304382461275734e-12]",[9.764883458638165],"[0.9999675556410929, -6.564658988228546e-10, -0.00805528802575918, 0.0]",[0.5],"[0.9896937666241595, 1.1422048943149804e-11, -0.01641882676378336]","[49.40610868899135, 49.40871243707979, 49.41131604761962, 49.40871243618824]"
610,3.054999999999957,"[1.2654467267658824, 1.0742491455064274e-08, 0.9638312784572401]","[1.0, 0.0, 1.0]","[-0.15387654556816352, -1.201022525234288e-08, 0.04075471637426511]","[0.0, 0.0, 0.0]","[0.9999659976709014, -6.875023617971926e-10, -0.008246423590787933, -2.894314178253303e-15]","[[0.9998632042945084, 1.1441753772346148e-11, -0.0165400331897662], [1.143007933639778e-11, 1.0000000000000002, 1.38272210584969e-09], [0.0165400331897662, -1.3827220092953067e-09, 0.9998632042945084]]","[1.544166480019734e-09, 0.009601970403396136, -6.122978718628996e-12]",[9.765137716877396],"[0.999967756957245, -6.527805673638154e-10, -0.008030258146281093, 0.0]",[0.5],"[0.9744696092346491, 1.1151166759221104e-11, -0.016119964821119798]","[49.40675960069538, 49.40935568543386, 49.411951633432345, 49.40935568454741]"
611,3.059999999999957,"[1.2646773440380417, 1.068244032880256e-08, 0.9640350520391114]","[1.0, 0.0, 1.0]","[-0.15468181365048767, -1.1943090242650098e-08, 0.040525027964947814]","[0.0, 0.0, 0.0]","[0.9999661953375811, -6.836419503621475e-10, -0.008222419478633808, -2.8700565884124637e-15]","[[0.9998639929959225, 1.134465982162324e-11, -0.016492286386358225], [1.133308295856392e-11, 1.0, 1.374958017966743e-09], [0.016492286386358225, -1.3749579224957801e-09, 0.9998639929959225]]","[1.53545647663453e-09, 0.009653125874494035, -6.016443237747421e-12]",[9.765390479639324],"[0.9999679586463773, -6.491160151055022e-10, -0.008005103409511787, 0.0]",[0.5],"[0.9592304022548279, 1.08836228530776e-11, -0.015822054414707517]","[49.407406758174005, 49.40999514207691, 49.41258339004992, 49.40999514119551]"
612,3.064999999999957,"[1.2639039349697891, 1.062272487758931e-08, 0.9642376771789362]","[1.0, 0.0, 1.0]","[-0.15548475853622487, -1.1876330473449039e-08, 0.04029663437067004]","[0.0, 0.0, 0.0]","[0.99996639347652, -6.798033149930117e-10, -0.008198287477361914, -2.8459426170112937e-15]","[[0.9998647836358349, 1.1248121697272092e-11, -0.016444283045038133], [1.1236641859003619e-11, 1.0, 1.3672377273512185e-09], [0.016444283045038133, -1.3672376329559817e-09, 0.9998647836358349]]","[1.5267960861853078e-09, 0.009704129071449515, -5.910821799041127e-12]",[9.765641755716393],"[0.9999681606959101, -6.454721238388588e-10, -0.00797982421099705, 0.0]",[0.5],"[0.9439763805312027, 1.061939712383411e-11, -0.015525114038759292]","[49.40805018372536, 49.41063082939943, 49.41321133995521, 49.41063082852306]"
613,3.0699999999999568,"[1.263126511177108, 1.0563343225222066e-08, 0.9644391603507895]","[1.0, 0.0, 1.0]","[-0.15628536749394936, -1.1809943847747341e-08, 0.04006952829696643]","[0.0, 0.0, 0.0]","[0.9999665920753479, -6.75986331638805e-10, -0.008174027967582927, -2.8219652034378377e-15]","[[0.9998655761648771, 1.1152137702702198e-11, -0.01639602392284262], [1.1140754314803102e-11, 1.0, 1.3595609849976007e-09], [0.01639602392284262, -1.359560891670178e-09, 0.9998655761648771]]","[1.5181849448741867e-09, 0.009754979249288736, -5.806114402510115e-12]",[9.765891553855342],"[0.9999683630932432, -6.418487760610158e-10, -0.007954420948107572, 0.0]",[0.5],"[0.9287077791418733, 1.0358469463752232e-11, -0.01522916212651895]","[49.40868989952808, 49.41126276967431, 49.41383550551525, 49.411262768802935]"
614,3.0749999999999567,"[1.2623450843396382, 1.0504293505983328e-08, 0.9646395079922743]","[1.0, 0.0, 1.0]","[-0.1570836278302071, -1.1743928280275147e-08, 0.03984370249044567]","[0.0, 0.0, 0.0]","[0.9999667911216671, -6.721908771580739e-10, -0.008149641331770246, -2.7981323797358593e-15]","[[0.9998663705335704, 1.1056706102893635e-11, -0.016347509780544965], [1.1045418619183886e-11, 1.0, 1.3519275428103884e-09], [0.016347509780544965, -1.3519274505430986e-09, 0.9998663705335704]]","[1.5096229162769612e-09, 0.0098056756649216, -5.702307405733858e-12]",[9.76613988275746],"[0.9999685658257559, -6.382458549394514e-10, -0.007928894020034475, 0.0]",[0.5],"[0.9134248333929189, 1.0100819697056706e-11, -0.014934217049139217]","[49.40932592764423, 49.411890985057425, 49.41445590897977, 49.41189098419103]"
615,3.0799999999999566,"[1.261559666200487, 1.0445573864581952e-08, 0.9648387265047265]","[1.0, 0.0, 1.0]","[-0.15787952688970075, -1.1678281697401024e-08, 0.039619149738559]","[0.0, 0.0, 0.0]","[0.9999669906030534, -6.684168287507556e-10, -0.008125127954255287, -2.7744285062871617e-15]","[[0.9998671666923273, 1.0961825189566466e-11, -0.016298741382645605], [1.0950633031738875e-11, 1.0000000000000002, 1.3443371545135863e-09], [0.016298741382645605, -1.3443370632984851e-09, 0.9998671666923273]]","[1.5011095911210157e-09, 0.009856217577168544, -5.5994044466911635e-12]",[9.766386751078821],"[0.999968768880808, -6.346632443212877e-10, -0.007903243827783941, 0.0]",[0.5],"[0.8981277788147953, 9.846427642813957e-12, -0.01464029711456332]","[49.40995829001815, 49.41251549758835, 49.41507257248342, 49.4125154967269]"
616,3.0849999999999564,"[1.2607702685660387, 1.0387182456094946e-08, 0.9650368222534192]","[1.0, 0.0, 1.0]","[-0.15867305205547408, -1.1613002037103362e-08, 0.039395862869369705]","[0.0, 0.0, 0.0]","[0.9999671905070575, -6.64664064639924e-10, -0.00810048822122273, -2.750863027745772e-15]","[[0.999867964591454, 1.0867493194603019e-11, -0.016249719497362806], [1.0856395846906717e-11, 1.0, 1.3367895745138324e-09], [0.016249719497362806, -1.336789484343486e-09, 0.999867964591454]]","[1.4926446056084694e-09, 0.009906604246793049, -5.497395520940312e-12]",[9.766632167430487],"[0.9999689722457402, -6.311008287197161e-10, -0.00787747077417169, 0.0]",[0.5],"[0.8828168511587273, 9.595273037843999e-12, -0.014347420566410479]","[49.41058700847674, 49.4131363291908, 49.41568551804675, 49.41313632833425]"
617,3.0899999999999563,"[1.2599769033057613, 1.032911744590943e-08, 0.9652338015677661]","[1.0, 0.0, 1.0]","[-0.15946419074909582, -1.1548087248875083e-08, 0.03917383475132443]","[0.0, 0.0, 0.0]","[0.999967390821205, -6.609324639583847e-10, -0.00807572252070566, -2.727435410485076e-15]","[[0.9998687641811557, 1.0773708398918106e-11, -0.01620044489662321], [1.0762705307824807e-11, 1.0, 1.3292845592646392e-09], [0.01620044489662321, -1.329284470131305e-09, 0.9998687641811557]]","[1.4842278687898521e-09, 0.009956834936480717, -5.396274262018391e-12]",[9.76687614037878],"[0.999969175907876, -6.275584933286117e-10, -0.007851575263818735, 0.0]",[0.5],"[0.8674922863930853, 9.347335637156209e-12, -0.014055605582864878]","[49.41121210473283, 49.41375350167338, 49.41629476757412, 49.41375350082172]"
618,3.0949999999999562,"[1.2591795823520158, 1.0271377009665054e-08, 0.9654296707415226]","[1.0, 0.0, 1.0]","[-0.16025293043084304, -1.148353529363941e-08, 0.03895305829302536]","[0.0, 0.0, 0.0]","[0.9999675915329974, -6.572219060665019e-10, -0.008050831242580773, -2.704138699387583e-15]","[[0.999869565411537, 1.068046906065053e-11, -0.016150918356052167], [1.0669559674766306e-11, 1.0, 1.3218218670390153e-09], [0.016150918356052167, -1.321821778934969e-09, 0.999869565411537]]","[1.475858834968343e-09, 0.010006908910885895, -5.2960406699254e-12]",[9.76711867844548],"[0.9999693798545207, -6.240361240029436e-10, -0.00782555770314539, 0.0]",[0.5],"[0.8521543206997689, 9.102595150385938e-12, -0.013764870275568704]","[49.41183360038234, 49.41436703673017, 49.41690034285765, 49.41436703588335]"
619,3.099999999999956,"[1.2583783176998615, 1.0213959333196857e-08, 0.9656244360329878]","[1.0, 0.0, 1.0]","[-0.1610392585998839, -1.1419344143732197e-08, 0.03873352644300387]","[0.0, 0.0, 0.0]","[0.9999677926299129, -6.535322716889014e-10, -0.008025814778563468, -2.680984607074614e-15]","[[0.999870368232607, 1.0587773411462154e-11, -0.016101140654964208], [1.0576957207212564e-11, 1.0, 1.3144012565652204e-09], [0.016101140654964208, -1.3144011694829629e-09, 0.999870368232607]]","[1.467537640568147e-09, 0.010056825436637027, -5.196687468703725e-12]",[9.767359790108058],"[0.9999695840729638, -6.205336072446091e-10, -0.0077994185003662985, 0.0]",[0.5],"[0.8368031904705907, 8.861031241832024e-12, -0.01347523268851923]","[49.41245151690693, 49.41497695594121, 49.4175022655758, 49.41497695509924]"
