,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
978,4.894999999999918,"[0.7616202215975542, 4.932113215678469e-09, 0.9954959146268576]","[1.0, 0.0, 1.0]","[-0.3373615788843467, -5.5143395009610396e-09, 0.005091451333035857]","[0.0, 0.0, 0.0]","[0.9999713271743501, -3.143906100624097e-10, 0.007572636870252159, 1.1008671052606905e-15]","[[0.9998869072956418, -4.757064673440553e-12, 0.015039036496965367], [-4.752670142479824e-12, 1.0000000000000002, 6.323009672541087e-10], [-0.015039036496965367, -6.323009342074843e-10, 0.9998869072956418]]","[7.034912869321316e-10, 0.021116419925027562, 1.1967281603162106e-11]",[9.805359488399676],"[0.9999676173385328, -2.9857034601363903e-10, 0.008047625382536144, 0.0]",[0.5],"[-5.589434893142356, 2.659231067099239e-11, -0.08406922297115871]","[49.51335991037528, 49.51100758543803, 49.50865514810833, 49.51100758503812]"
979,4.899999999999918,"[0.7599334137031324, 4.904541518173664e-09, 0.9955213718835227]","[1.0, 0.0, 1.0]","[-0.3366190722815643, -5.483513104025091e-09, 0.00506286524774787]","[0.0, 0.0, 0.0]","[0.999970926013493, -3.1263170533557227e-10, 0.00762542639577053, 1.1029927724646181e-15]","[[0.9998853103416626, -4.763733521919928e-12, 0.015144839482710941], [-4.759330179758768e-12, 1.0, 6.287632078634567e-10], [-0.015144839482710941, -6.287631745175894e-10, 0.9998853103416626]]","[6.995533112976602e-10, 0.021069506405009694, 1.1922554472718317e-11]",[9.805407361762585],"[0.9999671996590109, -2.9689998515985546e-10, 0.008099358376796486, 0.0]",[0.5],"[-5.597941578419107, 2.667016074248781e-11, -0.0847896511348701]","[49.5134972309081, 49.51112845074253, 49.50875955661751, 49.51112845034485]"
980,4.904999999999918,"[0.7582503183417245, 4.8771239526535386e-09, 0.9955466862097615]","[1.0, 0.0, 1.0]","[-0.33587138625689855, -5.45285903288157e-09, 0.005034439294294519]","[0.0, 0.0, 0.0]","[0.9999705229663454, -3.108826452447559e-10, 0.0076780986196951515, 1.105042354270755e-15]","[[0.9998837057445654, -4.77010603744939e-12, 0.01525040938845278], [-4.76569419463312e-12, 1.0, 6.252452485927597e-10], [-0.01525040938845278, -6.252452149495989e-10, 0.9998837057445654]]","[6.95637572808647e-10, 0.021022267600243474, 1.1877772772592421e-11]",[9.805455127412571],"[0.999966780318725, -2.952389727822786e-10, 0.008150966752639547, 0.0]",[0.5],"[-5.606361866593344, 2.6746051000049808e-11, -0.08550925788083681]","[49.51363424221026, 49.51124904381144, 49.508863729878854, 49.511249043416]"
981,4.9099999999999175,"[0.75657096141044, 4.849859657489131e-09, 0.995571858406233]","[1.0, 0.0, 1.0]","[-0.33511853227543315, -5.4223763241770315e-09, 0.005006172563897473]","[0.0, 0.0, 0.0]","[0.999970118057728, -3.091433742104219e-10, 0.007730652728834126, 1.1070188599611224e-15]","[[0.9998820936031725, -4.776185238243675e-12, 0.015355744584247471], [-4.771765199120075e-12, 1.0, 6.21746979662367e-10], [-0.015355744584247471, -6.217469457238703e-10, 0.9998820936031725]]","[6.917437986166817e-10, 0.020974704247041034, 1.1832937412279122e-11]",[9.805502785423105],"[0.9999663593435021, -2.935872565459427e-10, 0.008202449713479209, 0.0]",[0.5],"[-5.614695628452706, 2.6819988626068963e-11, -0.08622799882145728]","[49.51377094421494, 49.51136936483225, 49.50896766833418, 49.51136936443903]"
982,4.914999999999917,"[0.7548953687490628, 4.822747775868246e-09, 0.9955968892690524]","[1.0, 0.0, 1.0]","[-0.3343605218823167, -5.39206401998727e-09, 0.004978064152958929]","[0.0, 0.0, 0.0]","[0.9999697113125761, -3.0741383733508987e-10, 0.007783087911839231, 1.1089235901875493e-15]","[[0.9998804740167726, -4.7819741104417505e-12, 0.015460843443831116], [-4.7775461673214e-12, 1.0000000000000002, 6.182682899278767e-10], [-0.015460843443831116, -6.182682556959633e-10, 0.9998804740167726]]","[6.878715794491483e-10, 0.020926817086698947, 1.1788047482283715e-11]",[9.805550335857273],"[0.9999659367592695, -2.9194478438244044e-10, 0.008253806464684996, 0.0]",[0.5],"[-5.622942736128801, 2.6891980879119935e-11, -0.08694582962268795]","[49.51390733683232, 49.51148941396623, 49.50907137239595, 49.51148941357519]"
983,4.919999999999917,"[0.7532235661396512, 4.79578745576831e-09, 0.9956217795898172]","[1.0, 0.0, 1.0]","[-0.33359736670258266, -5.361921167750667e-09, 0.004950113163032701]","[0.0, 0.0, 0.0]","[0.9999693027559389, -3.056939807444228e-10, 0.007835403359218389, 1.1107543863127203e-15]","[[0.9998788470851133, -4.7874756225943944e-12, 0.015565704344644552], [-4.7830400625850035e-12, 1.0000000000000002, 6.148090696086217e-10], [-0.015565704344644552, -6.148090350852225e-10, 0.9998788470851133]]","[6.840213245786628e-10, 0.020878606865523962, 1.174311207755322e-11]",[9.805597778767861],"[0.9999655125920548, -2.9031150453779374e-10, 0.00830503621359536, 0.0]",[0.5],"[-5.631103063099063, 2.6962035172055763e-11, -0.08766270600678192]","[49.514043419945246, 49.51160919134858, 49.50917484245191, 49.51160919095976]"
984,4.924999999999917,"[0.7515555793061384, 4.7689778499295564e-09, 0.9956465301556324]","[1.0, 0.0, 1.0]","[-0.3328290784409681, -5.331946820168083e-09, 0.0049223187007957]","[0.0, 0.0, 0.0]","[0.999968892412977, -3.0398374954072965e-10, 0.007887598263348183, 1.1125148019852473e-15]","[[0.9998772129083968, -4.792692727813812e-12, 0.015670325667858306], [-4.788249846656955e-12, 1.0000000000000002, 6.11369210969793e-10], [-0.015670325667858306, -6.113691761569585e-10, 0.9998772129083968]]","[6.801925337831392e-10, 0.020830074334803814, 1.1698126650614127e-11]",[9.805645114197466],"[0.9999650868679826, -2.8868736555228204e-10, 0.008356138169529393, 0.0]",[0.5],"[-5.6391764841886305, 2.7030159081248666e-11, -0.08837858375502333]","[49.5141791934123, 49.51172869708887, 49.50927807886258, 49.511728696702214]"
985,4.929999999999917,"[0.7498914339139335, 4.742318115828716e-09, 0.9956711417491364]","[1.0, 0.0, 1.0]","[-0.33205566888173077, -5.302140035303416e-09, 0.00489467987801937]","[0.0, 0.0, 0.0]","[0.9999684803089619, -3.0228309007689924e-10, 0.007939671818486317, 1.1141978064876554e-15]","[[0.999875571587272, -4.797628350315725e-12, 0.01577470579839761], [-4.793178429538388e-12, 1.0, 6.079486042297142e-10], [-0.01577470579839761, -6.079485691294348e-10, 0.999875571587272]]","[6.763852070625774e-10, 0.02078122025079367, 1.1653099386918753e-11]",[9.805692342178572],"[0.9999646596132735, -2.8707231622304164e-10, 0.008407111543799015, 0.0]",[0.5],"[-5.647162875572173, 2.7096360267794357e-11, -0.08909341871045871]","[49.51431465706725, 49.511847931271035, 49.50938108196227, 49.511847930886546]"
986,4.934999999999917,"[0.7482311555695249, 4.715807415652198e-09, 0.9956956151485264]","[1.0, 0.0, 1.0]","[-0.3312771498884655, -5.272499876461193e-09, 0.004867195811541446]","[0.0, 0.0, 0.0]","[0.9999680664692733, -3.0059194870563186e-10, 0.007991623220784025, 1.1158079172121007e-15]","[[0.9998739232228295, -4.80228538835167e-12, 0.01587884312496731], [-4.797828737602402e-12, 1.0, 6.045471421073177e-10], [-0.01587884312496731, -6.045471067218581e-10, 0.9998739232228295]]","[6.725991625180371e-10, 0.020732045374698256, 1.1608029376972396e-11]",[9.805739462733651],"[0.9999642308542436, -2.854663056687349e-10, 0.008457955549720982, 0.0]",[0.5],"[-5.655062114775717, 2.7160646490783943e-11, -0.089807166780624]","[49.514449810719455, 49.5119668939538, 49.50948385205911, 49.51196689357146]"
987,4.939999999999917,"[0.7465747698200825, 4.689444916269893e-09, 0.9957199511275842]","[1.0, 0.0, 1.0]","[-0.3304935334039192, -5.243025412186793e-09, 0.00483986562323769]","[0.0, 0.0, 0.0]","[0.9999676509193983, -2.9891027223435113e-10, 0.008043451668298444, 1.1173421315024238e-15]","[[0.9998722679165942, -4.8066667390843484e-12, 0.0159827360400767], [-4.802203649942246e-12, 1.0000000000000002, 6.011647173210364e-10], [-0.0159827360400767, -6.011646816525706e-10, 0.9998722679165942]]","[6.688343546747831e-10, 0.020682550472676548, 1.1562924806227371e-11]",[9.805786475875246],"[0.9999638006173007, -2.838692832807806e-10, 0.008508669402629393, 0.0]",[0.5],"[-5.662874080678424, 2.7223025745014858e-11, -0.09051978394026738]","[49.514584654152976, 49.51208558517075, 49.509586389436386, 49.51208558479056]"
988,4.944999999999917,"[0.744922302153063, 4.663229789208959e-09, 0.9957441504557003]","[1.0, 0.0, 1.0]","[-0.3297048314498043, -5.2137157162220705e-09, 0.004812688439993889]","[0.0, 0.0, 0.0]","[0.9999672336849299, -2.9723800758397177e-10, 0.008095156361005008, 1.1188100250772552e-15]","[[0.9998706057705197, -4.810775267722893e-12, 0.016086382940064228], [-4.8063060437768465e-12, 1.0000000000000002, 5.978012234982989e-10], [-0.016086382940064228, -5.978011875491492e-10, 0.9998706057705197]]","[6.650906925833453e-10, 0.02063273631581921, 1.1517782946199574e-11]",[9.805833381606067],"[0.9999633689289446, -2.822811987368027e-10, 0.008559252319887519, 0.0]",[0.5],"[-5.670598653514379, 2.728350608375694e-11, -0.09123122623406799]","[49.51471918712819, 49.51220400493072, 49.509688694351404, 49.512204004552665]"
989,4.949999999999917,"[0.743273777995814, 4.637161210627849e-09, 0.9957682138979003]","[1.0, 0.0, 1.0]","[-0.3289110561266116, -5.184569867494421e-09, 0.004785663393678078]","[0.0, 0.0, 0.0]","[0.9999668147915641, -2.9557510190280054e-10, 0.008146736500809751, 1.120207440246483e-15]","[[0.9998689368869821, -4.814613842383279e-12, 0.01618978222512228], [-4.810138748920096e-12, 1.0000000000000002, 5.944565544934131e-10], [-0.01618978222512228, -5.944565182656448e-10, 0.9998689368869821]]","[6.61367766971108e-10, 0.02058260368012049, 1.1472608344362512e-11]",[9.805880179919098],"[0.9999629358157642, -2.807020019913423e-10, 0.008609703520899466, 0.0]",[0.5],"[-5.678235714874326, 2.7342095813342773e-11, -0.09194144977935034]","[49.51485340938233, 49.51232215321794, 49.509790767035504, 49.51232215284198]"
990,4.954999999999917,"[0.741629222715181, 4.6112383612903766e-09, 0.9957921422148687]","[1.0, 0.0, 1.0]","[-0.3281122196134216, -5.155586950094698e-09, 0.004758789621112655]","[0.0, 0.0, 0.0]","[0.9999663942651008, -2.9392150336217126e-10, 0.008198191291561598, 1.1215412278721067e-15]","[[0.9998672613687729, -4.8181852833360736e-12, 0.016292932299321803], [-4.8137046022723574e-12, 1.0000000000000002, 5.911306046149407e-10], [-0.016292932299321803, -5.911305681108014e-10, 0.9998672613687729]]","[6.576658961612168e-10, 0.020532153346503643, 1.1427400091221486e-11]",[9.805926870797661],"[0.9999625013044368, -2.7913164328350524e-10, 0.00866002222712313, 0.0]",[0.5],"[-5.6857851477074, 2.7398803202528983e-11, -0.09265041076879417]","[49.51498732062696, 49.51244002999221, 49.5098926076969, 49.51244002961838]"
991,4.9599999999999165,"[0.7399886616171139, 4.585460426539903e-09, 0.9958159361629743]","[1.0, 0.0, 1.0]","[-0.3273083341677143, -5.1267660531770924e-09, 0.004732066264047073]","[0.0, 0.0, 0.0]","[0.9999659721314396, -2.9227715933762485e-10, 0.00824951993906465, 1.1228008851691886e-15]","[[0.999865579319094, -4.8214924256082e-12, 0.0163958315706368], [-4.8170064114575814e-12, 1.0, 5.878232702173153e-10], [-0.0163958315706368, -5.878232334388771e-10, 0.999865579319094]]","[6.539847163557909e-10, 0.020481386100761088, 1.138216728172351e-11]",[9.805973454215545],"[0.9999620654217256, -2.775700731388994e-10, 0.008710207662080976, 0.0]",[0.5],"[-5.693246836322836, 2.7453636835005113e-11, -0.09335806547313902]","[49.51512092055259, 49.51255763518934, 49.50999421651672, 49.5125576348176]"
992,4.964999999999916,"[0.7383521199462753, 4.559826596274017e-09, 0.9958395964942945]","[1.0, 0.0, 1.0]","[-0.32649941212517863, -5.098106271037372e-09, 0.004705492469130202]","[0.0, 0.0, 0.0]","[0.9999655484165798, -2.9064201811394987e-10, 0.008300721651090371, 1.1239975451535308e-15]","[[0.99986389084155, -4.82453803273512e-12, 0.016498478450968954], [-4.820046982020527e-12, 1.0, 5.845344460628639e-10], [-0.016498478450968954, -5.845344090125908e-10, 0.99986389084155]]","[6.503241366053601e-10, 0.02043030273358778, 1.133690627788978e-11]",[9.806019930137062],"[0.9999616281944788, -2.760172423317224e-10, 0.00876025905137315, 0.0]",[0.5],"[-5.700620666391645, 2.750660511607648e-11, -0.09406437024388485]","[49.51525420882412, 49.51267496872115, 49.51009559365384, 49.51267496835149]"
993,4.969999999999916,"[0.7367196228856494, 4.53433606491883e-09, 0.9958631239566402]","[1.0, 0.0, 1.0]","[-0.32568546589951974, -5.0696067030239056e-09, 0.004679067387883225]","[0.0, 0.0, 0.0]","[0.9999651231466183, -2.890160282033448e-10, 0.008351795637389843, 1.1251266571903437e-15]","[[0.9998621960401423, -4.827324902593444e-12, 0.01660087135617192], [-4.8228290673068106e-12, 1.0, 5.812640287324164e-10], [-0.01660087135617192, -5.812639914124533e-10, 0.9998621960401423]]","[6.466842023846595e-10, 0.020378904040520833, 1.1291621627193803e-11]",[9.806066298517168],"[0.9999611896496271, -2.7447310193754386e-10, 0.008810175622688174, 0.0]",[0.5],"[-5.707906524948279, 2.7557716872068046e-11, -0.09476928151598647]","[49.51538718508587, 49.51279203047584, 49.510196739240456, 49.512792030108265]"
994,4.974999999999916,"[0.7350911955561518, 4.5089880314037105e-09, 0.9958865192935796]","[1.0, 0.0, 1.0]","[-0.32486650798226585, -5.041266453515568e-09, 0.004652790176672482]","[0.0, 0.0, 0.0]","[0.9999646963477479, -2.873991380042e-10, 0.00840274110970585, 1.126185670199554e-15]","[[0.9998604950192629, -4.829855781801495e-12, 0.01670300870607585], [-4.825355432136243e-12, 1.0000000000000002, 5.780119152610642e-10], [-0.01670300870607585, -5.780118776737526e-10, 0.9998604950192629]]","[6.430644134716033e-10, 0.020327190821957143, 1.124631787710909e-11]",[9.806112559301543],"[0.9999607498141829, -2.7293760330102093e-10, 0.008859956605815606, 0.0]",[0.5],"[-5.715104300392269, 2.76069808601813e-11, -0.09547275581054386]","[49.51551984895787, 49.51290882031824, 49.51029765338625, 49.5129088199527]"
995,4.979999999999916,"[0.7334668630162404, 4.483781699136133e-09, 0.995909783244463]","[1.0, 0.0, 1.0]","[-0.32404255094257356, -5.0130846319330905e-09, 0.004626659996682395]","[0.0, 0.0, 0.0]","[0.9999642680462556, -2.857912971652903e-10, 0.008453557281785037, 1.1271855124179704e-15]","[[0.9998587878836864, -4.832133395427295e-12, 0.01680488892451149], [-4.827628811780366e-12, 1.0, 5.747780024560417e-10], [-0.01680488892451149, -5.747779646038552e-10, 0.9998587878836864]]","[6.394649517651317e-10, 0.020275163883139127, 1.120099502763564e-11]",[9.806158712426672],"[0.9999603087152386, -2.7141069803749193e-10, 0.008909601232657788, 0.0]",[0.5],"[-5.7222138824898305, 2.7654405934544203e-11, -0.0961747497374856]","[49.51565220003764, 49.51302533808988, 49.51039833617694, 49.5130253377264]"
996,4.984999999999916,"[0.7318466502615275, 4.4587162759764674e-09, 0.9959329165444464]","[1.0, 0.0, 1.0]","[-0.32321360742703187, -4.985060352616627e-09, 0.004600676013888941]","[0.0, 0.0, 0.0]","[0.9999638382685216, -2.841924548806269e-10, 0.008504243369390015, 1.1281250318632454e-15]","[[0.9998570747385672, -4.834160492916617e-12, 0.016906510439334537], [-4.829651911973107e-12, 1.0, 5.715621896252134e-10], [-0.016906510439334537, -5.715621515103043e-10, 0.9998570747385672]]","[6.358856808410395e-10, 0.020222824034136253, 1.1155653988268154e-11]",[9.806204757819984],"[0.9999598663799635, -2.698923380515664e-10, 0.00895910873724153, 0.0]",[0.5],"[-5.729235162375479, 2.7700001306512683e-11, -0.09687521999824815]","[49.515784237900775, 49.513141583609496, 49.51049878767446, 49.51314158324805]"
997,4.989999999999916,"[0.7302305822243923, 4.4337909742133845e-09, 0.9959559199245158]","[1.0, 0.0, 1.0]","[-0.3223796901594654, -4.9571927348705436e-09, 0.0045748373990327305]","[0.0, 0.0, 0.0]","[0.9999634070410173, -2.8260256068521757e-10, 0.008554798590311424, 1.1290000020243163e-15]","[[0.9998553556894285, -4.835939768572303e-12, 0.017007871682449733], [-4.8314274316246685e-12, 1.0000000000000002, 5.683643751664704e-10], [-0.017007871682449733, -5.683643367910712e-10, 0.9998553556894285]]","[6.323265097498563e-10, 0.02017017208982358, 1.1110302034964247e-11]",[9.806250695399887],"[0.999959422835604, -2.683824754875286e-10, 0.00900847835572967, 0.0]",[0.5],"[-5.736168032553579, 2.7743776087203782e-11, -0.09757412338844855]","[49.515915962101175, 49.513257556673004, 49.51059900791687, 49.51325755631359]"
998,4.994999999999916,"[0.728618683773595, 4.409005010539032e-09, 0.995978794111511]","[1.0, 0.0, 1.0]","[-0.321540811940736, -4.929480902930169e-09, 0.004549143327592556]","[0.0, 0.0, 0.0]","[0.999962974390303, -2.8102156434124775e-10, 0.008605222164379932, 1.1298181502562394e-15]","[[0.9998536308421584, -4.837473892913743e-12, 0.017108971089835005], [-4.832958058159448e-12, 1.0, 5.651844581593473e-10], [-0.017108971089835005, -5.651844195258768e-10, 0.9998536308421584]]","[6.287872565926421e-10, 0.02011720886987884, 1.1064935529745112e-11]",[9.806296525075888],"[0.9999589781094812, -2.6688106276469587e-10, 0.009057709326433072, 0.0]",[0.5],"[-5.743012386899901, 2.7785739463593802e-11, -0.09827141680055172]","[49.51604737217041, 49.513373257053885, 49.510698996919615, 49.51337325669648]"
999,4.999999999999916,"[0.7270109797138913, 4.384357606024381e-09, 0.996001539828149]","[1.0, 0.0, 1.0]","[-0.32069698564854365, -4.90192398593969e-09, 0.004523592979759139]","[0.0, 0.0, 0.0]","[0.9999625403430273, -2.794494160656778e-10, 0.008655513313478245, 1.1305738984694941e-15]","[[0.9998519003030034, -4.838765540912154e-12, 0.017209807101565437], [-4.834246435639952e-12, 1.0, 5.620223381376525e-10], [-0.017209807101565437, -5.620222992483077e-10, 0.9998519003030034]]","[6.252677394704564e-10, 0.020063935198754206, 1.1019560839073661e-11]",[9.806342246748706],"[0.9999585322289886, -2.653880525731001e-10, 0.009106800889821907, 0.0]",[0.5],"[-5.749768120663161, 2.782590085798586e-11, -0.0989670572265313]","[49.516178467619326, 49.51348868450339, 49.51079875467453, 49.51348868414799]"
1000,5.0049999999999155,"[0.7254074947856486, 4.359847986094682e-09, 0.9960241577930478]","[1.0, 0.0, 1.0]","[-0.31984822423722553, -4.874521117907748e-09, 0.004498185540408717]","[0.0, 0.0, 0.0]","[0.9999621049259245, -2.778860665300278e-10, 0.008705671261553029, 1.1312734754418397e-15]","[[0.9998501641785603, -4.839817345495507e-12, 0.017310378161837194], [-4.835295219305271e-12, 0.9999999999999999, 5.588779155442162e-10], [-0.017310378161837194, -5.588778764014264e-10, 0.9998501641785603]]","[6.217680948075043e-10, 0.02001035190568493, 1.0974175234465789e-11]",[9.806387860310323],"[0.9999580852215911, -2.6390339787476677e-10, 0.009155752288537874, 0.0]",[0.5],"[-5.756435130466504, 2.786426965838456e-11, -0.0996610017605241]","[49.51630924793622, 49.51360383875074, 49.51089828115181, 49.51360383839734]"
