,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1547,7.739999999999857,"[1.399921729743079, 4.805562943415581e-10, 0.9998201944145045]","[1.0, 0.0, 1.0]","[8.751049908331575e-05, -5.372886567743876e-10, 0.0002026438811322139]","[0.0, 0.0, 0.0]","[0.9999999999875652, -3.061837200867272e-11, -4.986945033873313e-06, 6.480543831789473e-20]","[[0.9999999999497001, 3.0870490010512397e-16, -1.0029961622875148e-05], [3.0895023313386914e-16, 1.0000000000000002, 6.158100663264536e-11], [1.0029961622875148e-05, -6.15810066326466e-11, 0.9999999999497001]]","[6.846771600753216e-11, 1.1151617078438173e-05, 1.3890713140327639e-18]",[9.809770323232533],"[0.9999999999887843, -2.9078812519641143e-11, -4.736190384539691e-06, 0.0]",[0.5],"[3.9999999997988005, 1.2348196004204959e-15, -4.011984649150059e-05]","[49.522145493486, 49.52214232855902, 49.52213916359298, 49.52214232852017]"
1548,7.744999999999857,"[1.3999221672955744, 4.778698510576862e-10, 0.9998212076339102]","[1.0, 0.0, 1.0]","[8.702129116480974e-05, -5.342850644073846e-10, 0.00020150196607912054]","[0.0, 0.0, 0.0]","[0.999999999987704, -3.044720271865603e-11, -4.959065991177563e-06, 6.827905689924047e-20]","[[0.9999999999502607, 3.0525466559123796e-16, -9.973890067622601e-06], [3.0551388734450634e-16, 1.0, 6.123674401658332e-11], [9.973890067622601e-06, -6.123674401658462e-11, 0.9999999999502607]]","[6.808486421282084e-11, 1.1089273614105148e-05, -4.299180895130929e-19]",[9.809771617477313],"[0.9999999999889093, -2.8916250370382894e-11, -4.709713193523546e-06, 0.0]",[0.5],"[3.9999999998010427, 1.2210186623649519e-15, -3.9895560270490406e-05]","[49.52214874262474, 49.522145595392395, 49.52214244812119, 49.52214559535374]"
1549,7.749999999999857,"[1.3999226024020301, 4.751984257356492e-10, 0.9998222151437406]","[1.0, 0.0, 1.0]","[8.653481805290044e-05, -5.312982629649701e-10, 0.0002003664858114517]","[0.0, 0.0, 0.0]","[0.999999999987841, -3.0276990558126055e-11, -4.931342807142638e-06, 6.72041939265693e-20]","[[0.9999999999508156, 3.018428169433555e-16, -9.918131982233172e-06], [3.0211593317094914e-16, 1.0000000000000002, 6.089440543656262e-11], [9.918131982233172e-06, -6.089440543656397e-11, 0.9999999999508156]]","[6.770428615486397e-11, 1.1027278699837732e-05, 4.795766122598355e-19]",[9.809772904428955],"[0.999999999989033, -2.875459702274965e-11, -4.6833840236852286e-06, 0.0]",[0.5],"[3.9999999998032623, 1.207371267773422e-15, -3.967252792893269e-05]","[49.522151973453354, 49.52214884381676, 49.522145714141544, 49.52214884377833]"
1550,7.754999999999857,"[1.3999230350761205, 4.725419344208244e-10, 0.9998232169761696]","[1.0, 0.0, 1.0]","[8.605106445928037e-05, -5.283281585615041e-10, 0.0001992374040686217]","[0.0, 0.0, 0.0]","[0.9999999999879765, -3.010772984274095e-11, -4.903774610393377e-06, 6.840371412146365e-20]","[[0.9999999999513638, 2.984780308336295e-16, -9.862685614165355e-06], [2.987468476093325e-16, 1.0, 6.055398111551517e-11], [9.862685614165355e-06, -6.055398111551649e-11, 0.9999999999513638]]","[6.732575445998607e-11, 1.096563038640688e-05, -4.2991808951309346e-19]",[9.809774184128544],"[0.9999999999891552, -2.8593847410211544e-11, -4.657202047487095e-06, 0.0]",[0.5],"[3.999999999805455, 1.193912123334518e-15, -3.945074245666142e-05]","[49.52215518607508, 49.52215207393585, 49.5221489617582, 49.52215207389763]"
1551,7.759999999999857,"[1.3999234653314427, 4.699002936280169e-10, 0.9998242131631899]","[1.0, 0.0, 1.0]","[8.557001518110797e-05, -5.25374657868882e-10, 0.00019811468479445028]","[0.0, 0.0, 0.0]","[0.9999999999881105, -2.993941545659299e-11, -4.876360534427687e-06, 6.732913919061623e-20]","[[0.999999999951906, 2.951462349305908e-16, -9.807549220668833e-06], [2.954198497870734e-16, 1.0, 6.021545968475722e-11], [9.807549220668833e-06, -6.021545968475856e-11, 0.999999999951906]]","[6.694940555239244e-11, 1.0904326731768557e-05, -2.2489074930589502e-18]",[9.809775456616956],"[0.9999999999892761, -2.8433996470143648e-11, -4.63116644210122e-06, 0.0]",[0.5],"[3.999999999807624, 1.1805849397223632e-15, -3.923019688267533e-05]","[49.52215838059274, 49.522155285852826, 49.52215219107471, 49.522155285814826]"
1552,7.764999999999857,"[1.3999238931815186, 4.672734203386725e-10, 0.9998252037366139]","[1.0, 0.0, 1.0]","[8.509165510052975e-05, -5.224376680607727e-10, 0.0001969982921358925]","[0.0, 0.0, 0.0]","[0.9999999999882432, -2.977204194271397e-11, -4.849099717598589e-06, 6.170754731360735e-20]","[[0.9999999999524424, 2.918561096343492e-16, -9.752721068739422e-06], [2.9212542619110844e-16, 1.0000000000000002, 5.987883091247342e-11], [9.752721068739422e-06, -5.987883091247473e-11, 0.9999999999524424]]","[6.657501205840762e-11, 1.0843365813569287e-05, -1.3394127912860219e-18]",[9.809776721934819],"[0.9999999999893957, -2.8275039184838733e-11, -4.605276389092493e-06, 0.0]",[0.5],"[3.9999999998097695, 1.1674244385373968e-15, -3.901088427495769e-05]","[49.5221615571079, 49.52215847967025, 49.52215540219462, 49.52215847963245]"
1553,7.769999999999857,"[1.399924318639794, 4.646612319983686e-10, 0.9998261887280746]","[1.0, 0.0, 1.0]","[8.461596918420417e-05, -5.195170968460779e-10, 0.00019588819044195506]","[0.0, 0.0, 0.0]","[0.9999999999883742, -2.960560441256988e-11, -4.821991303064982e-06, 5.83583412598604e-20]","[[0.9999999999529726, 2.886117852588696e-16, -9.698199435083158e-06], [2.888586154481211e-16, 1.0000000000000002, 5.954408388472729e-11], [9.698199435083158e-06, -5.954408388472848e-11, 0.9999999999529726]]","[6.620284682644214e-11, 1.0782745716413225e-05, 4.795766122598349e-19]",[9.809777980122544],"[0.9999999999895139, -2.811697055450668e-11, -4.579531074690214e-06, 0.0]",[0.5],"[3.9999999998118905, 1.1544471410354783e-15, -3.879279774033263e-05]","[49.52216471572221, 49.52216165549012, 49.52215859522028, 49.52216165545255]"
1554,7.7749999999998565,"[1.3999247417196399, 4.620636465141382e-10, 0.9998271681690268]","[1.0, 0.0, 1.0]","[8.414294248283035e-05, -5.166128524131701e-10, 0.0001947843442625329]","[0.0, 0.0, 0.0]","[0.999999999988504, -2.94400972955057e-11, -4.795034438774261e-06, 5.955690147495797e-20]","[[0.9999999999534968, 2.8539921731627006e-16, -9.643982606017845e-06], [2.856326506813068e-16, 1.0, 5.921120882445081e-11], [9.643982606017845e-06, -5.921120882445195e-11, 0.9999999999534968]]","[6.583272795755565e-11, 1.0722464529361056e-05, 1.3890713140327633e-18]",[9.8097792312203],"[0.9999999999896309, -2.795978561560673e-11, -4.553929689833358e-06, 0.0]",[0.5],"[3.999999999813987, 1.1415968692650802e-15, -3.857593042407138e-05]","[49.52216785653684, 49.52216481341386, 49.52216177025333, 49.52216481337649]"
1555,7.779999999999856,"[1.3999251624343523, 4.5948058225207237e-10, 0.9998281420907481]","[1.0, 0.0, 1.0]","[8.36725601306785e-05, -5.137248434968089e-10, 0.00019368671834731668]","[0.0, 0.0, 0.0]","[0.9999999999886321, -2.927551547561371e-11, -4.768228277451166e-06, 6.302907666734563e-20]","[[0.9999999999540156, 2.822134470226811e-16, -9.590068877438275e-06], [2.824516746285782e-16, 1.0000000000000002, 5.888019459033394e-11], [9.590068877438275e-06, -5.888019459033508e-11, 0.9999999999540156]]","[6.546465545174814e-11, 1.066252036239184e-05, -4.2991808951309346e-19]",[9.809780475268056],"[0.9999999999897465, -2.7803479413790308e-11, -4.528471429717835e-06, 0.0]",[0.5],"[3.9999999998160622, 1.1288537880907244e-15, -3.83602755097531e-05]","[49.52217097965161, 49.52216795354232, 49.52216492739568, 49.52216795350516]"
1556,7.784999999999856,"[1.399925580797153, 4.5691195803458833e-10, 0.9998291105243399]","[1.0, 0.0, 1.0]","[8.320480734512143e-05, -5.108529793335316e-10, 0.00019259527764458486]","[0.0, 0.0, 0.0]","[0.9999999999887588, -2.911185383698618e-11, -4.741571976545487e-06, 6.19533849945113e-20]","[[0.9999999999545282, 2.7905862330222775e-16, -9.536456554793921e-06], [2.7931073960889426e-16, 1.0000000000000002, 5.85510309505612e-11], [9.536456554793921e-06, -5.855103095056241e-11, 0.9999999999545282]]","[6.509867478375471e-11, 1.0602911328258594e-05, 4.795766122598349e-19]",[9.809781712305522],"[0.9999999999898608, -2.7648047039229292e-11, -4.5031554942492005e-06, 0.0]",[0.5],"[3.9999999998181126, 1.116234493208911e-15, -3.8145826219175685e-05]","[49.522174085166654, 49.52217107597576, 49.522168066747746, 49.522171075938815]"
1557,7.789999999999856,"[1.3999259968211897, 4.543576931379207e-10, 0.9998300735007281]","[1.0, 0.0, 1.0]","[8.27396694261712e-05, -5.079971696616547e-10, 0.0001915099873001557]","[0.0, 0.0, 0.0]","[0.9999999999888842, -2.8949107150028623e-11, -4.7150646982251376e-06, 6.31514446004237e-20]","[[0.9999999999550351, 2.759479939074961e-16, -9.483143952984372e-06], [2.7619580744747143e-16, 1.0, 5.822370767331727e-11], [9.483143952984372e-06, -5.822370767331843e-11, 0.9999999999550351]]","[6.473483142831046e-11, 1.0543635552856537e-05, 1.3890713140327633e-18]",[9.809782942372212],"[0.9999999999899739, -2.7493483605271546e-11, -4.477981087725718e-06, 0.0]",[0.5],"[3.9999999998201403, 1.1037919756299845e-15, -3.793257581193749e-05]","[49.52217717318101, 49.52217418081391, 49.52217118840991, 49.52217418077718]"
1558,7.794999999999856,"[1.3999264105195368, 4.518177072896124e-10, 0.9998310310506645]","[1.0, 0.0, 1.0]","[8.227713175601643e-05, -5.05157324732427e-10, 0.00019043081265628583]","[0.0, 0.0, 0.0]","[0.999999999989008, -2.878727007145965e-11, -4.688705609343287e-06, 6.662433049218358e-20]","[[0.9999999999555366, 2.728675234472743e-16, -9.430129396345451e-06], [2.7312012922567323e-16, 1.0000000000000002, 5.7898214299413065e-11], [9.430129396345451e-06, -5.7898214299414254e-11, 0.9999999999555366]]","[6.437289801173993e-11, 1.0484691173767893e-05, 4.795766122598349e-19]",[9.809784165507404],"[0.9999999999900857, -2.733978424972004e-11, -4.452947418883633e-06, 0.0]",[0.5],"[3.9999999998221463, 1.0914700937890973e-15, -3.7720517585381806e-05]","[49.522180243793244, 49.522177268155936, 49.5221742924819, 49.52217726811939]"
1559,7.799999999999856,"[1.3999268219051957, 4.4929192066595027e-10, 0.9998319832047278]","[1.0, 0.0, 1.0]","[8.181717979856283e-05, -5.023333553211831e-10, 0.0001893577192504713]","[0.0, 0.0, 0.0]","[0.9999999999891307, -2.862633782643207e-11, -4.662493881409155e-06, 6.782310092837684e-20]","[[0.9999999999560321, 2.698168206624831e-16, -9.377411218583497e-06], [2.700833179844489e-16, 1.0, 5.757454014228582e-11], [9.377411218583497e-06, -5.757454014228707e-11, 0.9999999999560321]]","[6.401305643298347e-11, 1.0426076337942682e-05, -1.3394127912860219e-18]",[9.809785381750153],"[0.9999999999901962, -2.7186944141796324e-11, -4.428053700897142e-06, 0.0]",[0.5],"[3.9999999998241282, 1.0792672826499325e-15, -3.750964487433399e-05]","[49.522183297101485, 49.5221803381004, 49.522177379062796, 49.52218033806407]"
1560,7.804999999999856,"[1.3999272309910946, 4.4678025388934436e-10, 0.9998329299933241]","[1.0, 0.0, 1.0]","[8.135979909897664e-05, -4.995251726715821e-10, 0.00018829067281447053]","[0.0, 0.0, 0.0]","[0.9999999999892518, -2.8466305185351325e-11, -4.6364286905645795e-06, 6.44748201876167e-20]","[[0.9999999999565226, 2.668046037239267e-16, -9.324987762716954e-06], [2.670758961276372e-16, 1.0000000000000002, 5.725267565224121e-11], [9.324987762716954e-06, -5.7252675652242475e-11, 0.9999999999565226]]","[6.365517026783582e-11, 1.0367789203153913e-05, -4.2991808951309346e-19]",[9.809786591139307],"[0.9999999999903055, -2.7034958489132477e-11, -4.403299151333116e-06, 0.0]",[0.5],"[3.9999999998260902, 1.0672184148957068e-15, -3.7299951050867816e-05]","[49.52218633320323, 49.52218339074536, 49.52218044825119, 49.52218339070923]"
1561,7.809999999999856,"[1.3999276377900902, 4.4428262802598643e-10, 0.9998338714466881]","[1.0, 0.0, 1.0]","[8.09049752832303e-05, -4.967326885402183e-10, 0.0001872296392731053]","[0.0, 0.0, 0.0]","[0.9999999999893717, -2.8307167259683437e-11, -4.6105092175569725e-06, 6.340004040933973e-20]","[[0.9999999999570072, 2.6383503851108644e-16, -9.272857381029492e-06], [2.6409293779183414e-16, 1.0, 5.693261037009013e-11], [9.272857381029492e-06, -5.693261037009133e-11, 0.9999999999570072]]","[6.329933046576716e-11, 1.0309827940316787e-05, -4.299180895130941e-19]",[9.809787793713475],"[0.9999999999904136, -2.6883822510685446e-11, -4.378682992060539e-06, 0.0]",[0.5],"[3.9999999998280287, 1.0553401540443458e-15, -3.709142952411797e-05]","[49.52218935219528, 49.52218642618829, 49.52218350014521, 49.522186426152366]"
1562,7.814999999999856,"[1.3999280423149667, 4.4179896458328533e-10, 0.9998348075948845]","[1.0, 0.0, 1.0]","[8.045269405765081e-05, -4.93955815163165e-10, 0.00018617458474323045]","[0.0, 0.0, 0.0]","[0.9999999999894901, -2.8148918933520684e-11, -4.584734647706453e-06, 6.232555181681708e-20]","[[0.9999999999574867, 2.6089411106657755e-16, -9.221018435015942e-06], [2.611477112282122e-16, 1.0000000000000002, 5.6614334518764576e-11], [9.221018435015942e-06, -5.661433451876574e-11, 0.9999999999574867]]","[6.29454915520424e-11, 1.0252190717799927e-05, -4.299180895130941e-19]",[9.809788989511071],"[0.9999999999905205, -2.6733531460668235e-11, -4.354204449612644e-06, 0.0]",[0.5],"[3.9999999998299467, 1.0435764442663102e-15, -3.6884073740063766e-05]","[49.52219235417471, 49.52218944452615, 49.52218653484169, 49.52218944449042]"
1563,7.8199999999998555,"[1.399928444578437, 4.3932918550746953e-10, 0.9998357384678083]","[1.0, 0.0, 1.0]","[8.000294120847132e-05, -4.911944652782798e-10, 0.00018512547553260582]","[0.0, 0.0, 0.0]","[0.9999999999896073, -2.7991555204642223e-11, -4.559104170912221e-06, 6.125148316609384e-20]","[[0.9999999999579606, 2.5798599675635267e-16, -9.169469295316539e-06], [2.582352989636173e-16, 1.0000000000000002, 5.6297837866449126e-11], [9.169469295316539e-06, -5.629783786645026e-11, 0.9999999999579606]]","[6.259347162772119e-11, 1.019487573343958e-05, 1.389071314032762e-18]",[9.809790178570273],"[0.9999999999906262, -2.6584080612804398e-11, -4.329862754372049e-06, 0.0]",[0.5],"[3.9999999998318425, 1.0319439870254107e-15, -3.6677877181266156e-05]","[49.522195339236426, 49.5221924458553, 49.522189552438476, 49.52219244581976]"
1564,7.824999999999855,"[1.399928844593143, 4.3687321318107813e-10, 0.9998366640951859]","[1.0, 0.0, 1.0]","[7.955570260138207e-05, -4.884485521140537e-10, 0.00018408227813885723]","[0.0, 0.0, 0.0]","[0.9999999999897231, -2.783507152557455e-11, -4.533616981578886e-06, 6.472348813308472e-20]","[[0.9999999999584291, 2.551103292012772e-16, -9.11820834172968e-06], [2.5535533513393904e-16, 1.0, 5.598311040870208e-11], [9.11820834172968e-06, -5.598311040870319e-11, 0.9999999999584291]]","[6.224363449068424e-11, 1.0137881184753674e-05, 4.795766122598336e-19]",[9.809791360929053],"[0.9999999999907306, -2.6435465272919087e-11, -4.30565714129505e-06, 0.0]",[0.5],"[3.9999999998337166, 1.0204413168051088e-15, -3.647283336691872e-05]","[49.52219830747627, 49.52219543027159, 49.5221925530314, 49.522195430236266]"
1565,7.829999999999855,"[1.399929242371656, 4.3443097042050786e-10, 0.9998375845065766]","[1.0, 0.0, 1.0]","[7.911096418108855e-05, -4.857179893450017e-10, 0.00018304495924845496]","[0.0, 0.0, 0.0]","[0.9999999999898378, -2.767946243934944e-11, -4.508272278617261e-06, 6.59228057306228e-20]","[[0.9999999999588928, 2.522576589273506e-16, -9.067233963064591e-06], [2.525165528798803e-16, 1.0000000000000002, 5.5670143050576406e-11], [9.067233963064591e-06, -5.567014305057758e-11, 0.9999999999588928]]","[6.189552539358065e-11, 1.0081205277582009e-05, 4.795766122598342e-19]",[9.809792536625174],"[0.999999999990834, -2.6287680774533997e-11, -4.281586849639992e-06, 0.0]",[0.5],"[3.999999999835571, 1.0090306357094023e-15, -3.6268935852258365e-05]","[49.52220125898918, 49.52219839787036, 49.52219553671624, 49.52219839783522]"
1566,7.834999999999855,"[1.399929637926477, 4.3200238047378285e-10, 0.9998384997313728]","[1.0, 0.0, 1.0]","[7.86687119708696e-05, -4.830026911808834e-10, 0.00018201348573553255]","[0.0, 0.0, 0.0]","[0.9999999999899511, -2.752472362586706e-11, -4.4830692654235615e-06, 6.712059345657984e-20]","[[0.9999999999593511, 2.4944126079323365e-16, -9.016544557142893e-06], [2.497049520161535e-16, 1.0, 5.5358924878135716e-11], [9.016544557142893e-06, -5.5358924878136905e-11, 0.9999999999593511]]","[6.154955360902623e-11, 1.0024846231497755e-05, 4.795766122598342e-19]",[9.809793705696174],"[0.9999999999909363, -2.614072245738043e-11, -4.257651122831437e-06, 0.0]",[0.5],"[3.9999999998374043, 9.977650431729346e-16, -3.606617822857157e-05]","[49.52220419386918, 49.522201348746336, 49.5221985035884, 49.522201348711405]"
1567,7.839999999999855,"[1.399930031270037, 4.295873670178784e-10, 0.9998394097988015]","[1.0, 0.0, 1.0]","[7.822893207213757e-05, -4.803025722551797e-10, 0.00018098782466092743]","[0.0, 0.0, 0.0]","[0.9999999999900631, -2.7370849741846034e-11, -4.458007149845067e-06, 6.83190104156541e-20]","[[0.9999999999598044, 2.4665624386589297e-16, -8.966138530757024e-06], [2.469247262397166e-16, 1.0000000000000002, 5.504944725118034e-11], [8.966138530757024e-06, -5.504944725118154e-11, 0.9999999999598044]]","[6.12055827128157e-11, 9.96880227139463e-06, -1.3394127912860219e-18]",[9.80979486817939],"[0.9999999999910373, -2.599458571401124e-11, -4.233849208641233e-06, 0.0]",[0.5],"[3.9999999998392175, 9.866249754635719e-16, -3.5864554123028096e-05]","[49.52220711221025, 49.52220428299378, 49.52220145374241, 49.52220428295905]"
1568,7.844999999999855,"[1.3999304224146973, 4.271858541566025e-10, 0.9998403147379248]","[1.0, 0.0, 1.0]","[7.779161066400179e-05, -4.776175477254652e-10, 0.00017996794327103537]","[0.0, 0.0, 0.0]","[0.999999999990174, -2.7217835785065495e-11, -4.433085144166827e-06, 6.497131910659765e-20]","[[0.9999999999602522, 2.439022496721393e-16, -8.916014299601536e-06], [2.441755257137992e-16, 1.0, 5.474169948314749e-11], [8.916014299601536e-06, -5.474169948314871e-11, 0.9999999999602522]]","[6.086333985653855e-11, 9.913071637263963e-06, 1.389071314032764e-18]",[9.80979602411194],"[0.9999999999911372, -2.5849265934321836e-11, -4.210180358916876e-06, 0.0]",[0.5],"[3.999999999841009, 9.756089986885573e-16, -3.566405719840614e-05]","[49.52221001410535, 49.52220720070639, 49.52220438727273, 49.522207200671836]"
1569,7.849999999999855,"[1.3999308113727507, 4.247977664179752e-10, 0.9998412145776412]","[1.0, 0.0, 1.0]","[7.735673400283338e-05, -4.749475332399519e-10, 0.00017895380899692214]","[0.0, 0.0, 0.0]","[0.9999999999902834, -2.7065677435425647e-11, -4.4083024650739084e-06, 6.844402687603758e-20]","[[0.9999999999606957, 2.4118802431208025e-16, -8.866170288246535e-06], [2.4144790958850406e-16, 1.0000000000000002, 5.4435671569595526e-11], [8.866170288246535e-06, -5.4435671569596677e-11, 0.9999999999606957]]","[6.052305241387021e-11, 9.857652578010127e-06, 1.389071314032764e-18]",[9.809797173530745],"[0.999999999991236, -2.57047585577894e-11, -4.186643829717299e-06, 0.0]",[0.5],"[3.9999999998427826, 9.64752097248321e-16, -3.546468115298614e-05]","[49.52221289964719, 49.52221010197735, 49.522207304272996, 49.522210101942996]"
